username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
AlejandroSL|2012-08-21 10:09|0|0|"@vertiseguros Un abrazo desde el otro lado del charco por un ex-(externo) de Verti (Area de IT [4ª planta]) os deseo lo mejor !!! :-)"||@vertiseguros||"237823812958318592"|https://twitter.com/AlejandroSL/status/237823812958318592
JairEscamilla_B|2012-08-21 01:26|0|0|"@Moguel97 Concuerdo contigo, mejor hagamos algo después del verti ."||@Moguel97||"237692069118869504"|https://twitter.com/JairEscamilla_B/status/237692069118869504
JairEscamilla_B|2012-08-19 00:12|0|0|"@CarlaPalmaN Lo sieeeeeentooo :( te lo juro que sólo a ti te he dejado mal y eres la que me cae mejor , ve el sábado al Verti :("||@CarlaPalmaN||"236948630777524224"|https://twitter.com/JairEscamilla_B/status/236948630777524224
Damian_Vimianzo|2012-08-17 02:26|1|0|"Estábamos ella y yo solos en el ascensor.. entonces saqué el bote de ColaCao y se lo vertí encima. Sin duda alguna el mejor polvo de subida."||||"236257774139473921"|https://twitter.com/Damian_Vimianzo/status/236257774139473921
Jhulielm|2012-08-12 03:02|0|0|"Bailar con Verti fue lo mejor :$"||||"234454688064495616"|https://twitter.com/Jhulielm/status/234454688064495616
LaietaR_|2012-08-09 16:13|2|0|"Estabamos ella y yo solos en el ascensor.Entonces,saque el bote de Cola-Cao y se lo vertí encima.Sin duda,el mejor polvo de subida."||||"233566731166171136"|https://twitter.com/LaietaR_/status/233566731166171136
Royito1285|2012-08-09 14:15|0|0|"Nada mejor q verti dormir"||||"233536912722378752"|https://twitter.com/Royito1285/status/233536912722378752
mike_villanueva|2012-08-06 04:09|0|0|"Ganaras el vertí ? — Pues daré lo mejor http:// ask.fm/a/3eg4p07kpl"||||"232297334036393985"|https://twitter.com/mike_villanueva/status/232297334036393985
ehd16|2012-08-05 15:27|0|0|"Estábamos ella y yo solos en el ascensor.. entonces saqué el bote de ColaCao y se lo vertí encima. Sin duda alguna el mejor polvo de subida."||||"232105516183207936"|https://twitter.com/ehd16/status/232105516183207936
nazaaretB|2012-08-05 00:06|0|0|"Estábamos ella y yo solos en el ascensor. Entonces saqué el bote de ColaCao y se lo vertí encima. Sin duda alguna, el mejor polvo de subida."||||"231873837904572416"|https://twitter.com/nazaaretB/status/231873837904572416
markos_gm|2012-08-03 21:34|0|0|"Estábamos ella y yo en el ascensor. saqué el bote de ColaCao y se lo verti encima. Sin duda alguna, el mejor polvo de subida @Alesaxg"||@Alesaxg||"231473227149492224"|https://twitter.com/markos_gm/status/231473227149492224
EmotionMerida|2012-07-28 20:19|0|0|"quien esta listo para el verti ? el mejor staff de todos 'casablanca' nos tiene preparado algo nuevo"||||"229279870025334787"|https://twitter.com/EmotionMerida/status/229279870025334787
LuiselysN|2012-07-27 07:45|0|0|"Gente que se cree mejor , solo por verti ropa de marca. :$"||||"228727834686930944"|https://twitter.com/LuiselysN/status/228727834686930944
MDavidMartin|2012-07-18 11:00|0|0|"Eso de que lees un estudio que Verti es la aseguradora que mejor convierte y ves 1 landing... http://www. verti.com/landing/01_01/ coche_06.html … y me quedo extrañado..."||||"225515317353390080"|https://twitter.com/MDavidMartin/status/225515317353390080
mediosyredes|2012-07-18 08:32|0|0|"Verti te hace también el mejor precio en neumáticos: Hoy te quiero dar una noticia sobre Ve... http:// bit.ly/NKeg6w #fashion #lujo #vip"|||#fashion #lujo #vip|"225478246475628544"|https://twitter.com/mediosyredes/status/225478246475628544
mediosyredes|2012-07-18 08:23|0|0|"Verti y el mejor precio en neumáticos: Hoy te quiero dar un consejo para que puedas ahorrar un buen di... http:// bit.ly/NKbuy0 #ahorrar"|||#ahorrar|"225475785966891009"|https://twitter.com/mediosyredes/status/225475785966891009
comoahorrar|2012-07-18 08:23|0|0|"Verti y el mejor precio en neumáticos: Hoy te quiero dar un consejo para que puedas ahorrar un buen di... http:// bit.ly/NKbuy0 #ahorrar"|||#ahorrar|"225475785241280512"|https://twitter.com/comoahorrar/status/225475785241280512
mulared|2012-07-15 11:16|0|0|"Si queréis disfrutar de la mejor música en directo pasaos por el pabellón 4. El escenario vertí esta rugiendo!"||||"224432191789207552"|https://twitter.com/mulared/status/224432191789207552
CoserYCantarFM|2012-07-13 02:29|0|1|""Estábamos ella y yo solos en el ascensor..entonces saqué el bote de ColaCao y se lo vertí encima sin duda alguna el mejor polvo de su vida""||||"223574910256160768"|https://twitter.com/CoserYCantarFM/status/223574910256160768
angeeelamc_|2012-07-12 15:24|0|0|"Estábamos ella y yo solos en el ascensor.. entonces saqué el bote de ColaCao y se lo vertí encima sin duda alguna el mejor polvo de subida."||||"223407462043222016"|https://twitter.com/angeeelamc_/status/223407462043222016
petitsusie|2012-07-12 14:31|1|0|"Estábamos el y yo solos en el ascensor.. entonces saqué el bote de ColaCao y se lo vertí encima. Sin duda alguna el mejor polvo de subida."||||"223394197384859648"|https://twitter.com/petitsusie/status/223394197384859648
celiamorillotrg|2012-07-12 14:03|0|0|""Estábamos ella y yo solos en el ascensor.. entonces saqué el bote de ColaCao y se lo vertí encima sin duda alguna el mejor polvo de subida""||||"223387004937834496"|https://twitter.com/celiamorillotrg/status/223387004937834496
Ivan_Canepa|2012-07-10 01:08|0|0|"Mejor ensayo para el verti"||||"222467228082257920"|https://twitter.com/Ivan_Canepa/status/222467228082257920
LLUCHJUELICH|2012-07-06 09:22|1|0|"Lo mejor de los anuncios de Verti es la cara que se les pone a los profesionales al oír el argumentario http:// ow.ly/i/KvwG"||||"221142042208780288"|https://twitter.com/LLUCHJUELICH/status/221142042208780288
EmotionMerida|2012-07-03 07:31|0|0|"@JairEscamilla_B Depende del Staff del Verti porque estan ocupados organizandolo bien para que sea el mejor evento"||@JairEscamilla_B||"220027045462294531"|https://twitter.com/EmotionMerida/status/220027045462294531
Verti_777|2012-07-03 07:00|0|0|"@mel_sandoval mejor metete a bañar... rimo eh"||@mel_sandoval||"220019163316498433"|https://twitter.com/Verti_777/status/220019163316498433
diariomomento|2012-06-30 10:58|0|0|"Kylie Minogue: Madonna es mucho mejor que Lady Gaga – Opinión Bolivia | Momento Diario | En el vérti http:// fb.me/1saOrQoiC"||||"218991976966656000"|https://twitter.com/diariomomento/status/218991976966656000
diariomomento|2012-06-23 12:42|0|0|"Invertir en el capital humano garantiza un mejor futuro a Puebla: RMV | Momento Diario | En el vérti http:// fb.me/1alH9LyjP"||||"216481440597155841"|https://twitter.com/diariomomento/status/216481440597155841
PostureoTwits|2012-06-16 15:39|0|0|"Estábamos ella y yo solos en el ascensor.. entonces saqué el bote de ColaCao y se lo vertí encima. Sin duda alguna el mejor polvo de subida."||||"213989300155596800"|https://twitter.com/PostureoTwits/status/213989300155596800
Melii_ap|2012-06-11 09:00|0|0|"mejor vente al verti de merida :d (@PuchaleRT live on http:// twitcam.livestream.com/aeput )"||@PuchaleRT||"212076847196930050"|https://twitter.com/Melii_ap/status/212076847196930050
JairEscamilla_B|2012-06-11 01:37|0|0|"@Emilyfeernandez ¿Sabes? Mejor me espero al Verti"||@Emilyfeernandez||"211965368950992896"|https://twitter.com/JairEscamilla_B/status/211965368950992896
francooo_c|2012-06-05 04:42|0|0|"@santiagomondino @francooo_c jajaja y si te digo verti dos paquetes en la olla? TiPIKA KOSA DE PRESUMIDO NOSIERTO?/ MEJOR ! tirame un plato ;)"||@santiagomondino @francooo_c||"209837542563000322"|https://twitter.com/francooo_c/status/209837542563000322
NHC_Fotografa|2012-06-03 22:30|0|0|"@corchuelasanz @_eleneta_EPSanz @Nuriaiz_EPSanz no tenias verti ? yo estaba en el culo del xo la compañia lo hacia mejor lo disfrute"||@corchuelasanz @_eleneta_EPSanz @Nuriaiz_EPSanz||"209381618345984000"|https://twitter.com/NHC_Fotografa/status/209381618345984000
raulmasa|2012-06-03 21:12|0|0|""Özil-Khedira-Schweinsteiger forman el mejor centro del campo",según Verti Vogts. De la famosa crisis de los pepinos en Alemanía,un afectado"||||"209362056762241024"|https://twitter.com/raulmasa/status/209362056762241024
Pilar_NM|2012-06-03 01:43|1|0|"En el Calderón en el concierto de Cadena 100 El mejor sitio gracias a Verti"||||"209067630676557824"|https://twitter.com/Pilar_NM/status/209067630676557824
luisF_BE|2012-06-03 01:33|0|0|"@TonyChiyean pues ahuevo yo estoy pensando hacer traning pero no se que onda mejor lo dejo para las eliminatorias del verti :)"||@TonyChiyean||"209065199863463936"|https://twitter.com/luisF_BE/status/209065199863463936
CeliaUllan|2012-06-01 19:53|0|0|"@_GemaTorres_ ola! m he enterado q mañana vs al concierto y creo q vas a verti .quieres quedar para turnarnos en l cola y coger mejor sitio?"||@_GemaTorres_||"208617297252843520"|https://twitter.com/CeliaUllan/status/208617297252843520
Salas3wp|2012-05-31 18:51|0|0|"Estabamos ella y yo solos en el ascensor.. entonces saque el bote de ColaCao y se lo verti encima. Sin duda alguna el mejor polvo de subida"||||"208239285902647296"|https://twitter.com/Salas3wp/status/208239285902647296
mejor_seguro|2012-05-28 12:38|1|0|"ahora con Verti un 15% de descuento y cuotas congeladas durante 3 años. http://www. mejorsegurocoche.com/verti-nos-cong ela-el-recibo-del-seguro-durante-3-anos/ …"||||"207058349567655936"|https://twitter.com/mejor_seguro/status/207058349567655936
elsenorpaloma|2012-05-25 21:34|0|0|"Estabamos ella y yo solos, en el ascensor... No lo dude, saqué el bote de Cola Cao y se lo vertí encima. El mejor polvo de subida."||||"206105997582929920"|https://twitter.com/elsenorpaloma/status/206105997582929920
ArgenisS_75|2012-05-21 03:12|0|0|"@Angel_aaed La neta fue una verga el de szonick y mixer es el mejor a ver que pedo en el verti"||@Angel_aaed||"204379011911135234"|https://twitter.com/ArgenisS_75/status/204379011911135234
MM_Hammond|2012-05-19 18:56|0|0|"@FrankFinder Pues no lo se amigo ¿Que dices? ¿Que opinas? Mejor saca tu conecte del verti y que nos bajen el precio"||@FrankFinder||"203892011386933248"|https://twitter.com/MM_Hammond/status/203892011386933248
sarabanana23|2012-05-10 08:16|0|0|"@blancaveinte pues en realidad, mejor ajjajajaja mira a verti"||@blancaveinte||"200469356050776064"|https://twitter.com/sarabanana23/status/200469356050776064
Verti_777|2012-05-07 03:27|0|0|"Si mejor propongan no se agredan señores candidatos"||||"199309352048402433"|https://twitter.com/Verti_777/status/199309352048402433
markkualen|2012-04-29 14:11|0|0|"El estado de las zapas es proporcional a la diversion. Corre x una sonrisa 10km de Verti . Enhorabuena, la mejor carrera pic.twitter.com/paeaDnTD"||||"196572400719114240"|https://twitter.com/markkualen/status/196572400719114240
markkualen|2012-04-29 13:18|0|0|"Corre 8 una sonrisa. Carrera de obstaculos de Verti - diVERTIdisima!! La mejor del año. Enhorabuena y gracias! pic.twitter.com/uATSz9mI"||||"196559085158678528"|https://twitter.com/markkualen/status/196559085158678528
HogarTZ|2012-04-12 08:01|0|0|"El mejor seguro para tu hogar, Verti #Seguros http:// goo.gl/fb/8O470 #vertiseguros"|||#Seguros #vertiseguros|"190318726061637633"|https://twitter.com/HogarTZ/status/190318726061637633
Resid_Benedetto|2012-04-12 08:01|0|0|"El mejor seguro para tu hogar, Verti Seguros: En Espacio Hogar queremos hablarte de los seguros que tienes a tu ... http:// adf.ly/7LKjy"||||"190318641420574720"|https://twitter.com/Resid_Benedetto/status/190318641420574720
deividroldan|2012-04-11 15:49|0|0|"@francishsh puff deja a verti , ya tenemos el paragüas q es mucho mejor , es cuasi una sombrilla d playa xD"||@francishsh||"190074011479314432"|https://twitter.com/deividroldan/status/190074011479314432
ArmandoBraga|2012-03-29 06:56|0|0|"Okay, admito que vertí unas lágrimas con la carpeta que me dio mi MEJOR AMIGA @MarianaGarciaCr GRACIAS POR TODO :'D"||@MarianaGarciaCr||"185229017836814336"|https://twitter.com/ArmandoBraga/status/185229017836814336
_eleneta_EPSanz|2012-03-27 19:19|1|0|"@AlejandroSanz para ser lo mismo, lo cierto es que Zona Paraiso sonaba mucho mejor que Zona Verti . Y era mucho más apropiado el nombre. :)"||@AlejandroSanz||"184691205492310017"|https://twitter.com/_eleneta_EPSanz/status/184691205492310017
ionutjuan1|2012-03-27 15:28|1|0|"@javinieves @MarAmate @jimenoC100 el mejor regalo para mi novia 2 entradas zona verti para el gran concierto!wauu!!estamos super ilusionados"||@javinieves @MarAmate @jimenoC100||"184632993825046528"|https://twitter.com/ionutjuan1/status/184632993825046528
Tenredamos|2012-03-07 15:07|0|0|"El "Habla con nosotros contrata con quien quieras" de #verti es la versión actual de "busque, compare,y si encuentra algo mejor cómprelo."|||#verti|"177395155165380608"|https://twitter.com/Tenredamos/status/177395155165380608
Tenredamos|2012-03-07 15:05|0|0|"El "Habla con nosotros contará con quien quieras" de #verti es la versión actual de "busque, compare,y si encuentra algo mejor cómprelo."|||#verti|"177394620521660416"|https://twitter.com/Tenredamos/status/177394620521660416
YonkesenMexico|2012-02-23 20:39|0|0|"Bienvenido MARCO VERTI a Yonkes en México, esperamos ofrecerte el mejor servicio... http:// bit.ly/rL5qnW"||||"172767487568519168"|https://twitter.com/YonkesenMexico/status/172767487568519168
brendalopolis|2012-02-18 05:40|0|0|"@diane_awkward Pero es mejor vertí realidad a vivir en un sueño que te lastima mas"||@diane_awkward||"170729299375161344"|https://twitter.com/brendalopolis/status/170729299375161344
Pare_Trejo|2012-01-21 20:22|0|0|""Ya mejor mentalizate o ahogate" Fipi Verti"||||"160804460552134656"|https://twitter.com/Pare_Trejo/status/160804460552134656
areTWings|2012-01-19 16:27|1|0|"Os presentamos a nuestro nuevo padrinito @VERTI _CALIDAD. Echadle un vistazo a su perfil, nadie mejor para haceros un buen arreglo."||@VERTI||"160020458715090944"|https://twitter.com/areTWings/status/160020458715090944
Deysi_truji|2012-01-16 06:39|0|0|"@FaaDeLeon le pediré platica a la verti hahahaha para una mejor comprensión :D"||@FaaDeLeon||"158785500667330560"|https://twitter.com/Deysi_truji/status/158785500667330560
mindy_mcg|2012-01-03 07:36|0|0|"@DanielFloresPro tiene razon colega mejor dejemos a Verti fuera del show jajajajaj @Leonardoberti21"||@DanielFloresPro @Leonardoberti21||"154088688421314561"|https://twitter.com/mindy_mcg/status/154088688421314561
DanielFloresPro|2012-01-03 07:33|0|0|"@mindy_mcg Verti se va a arrechar! mejor vamos a dejar el chalequeo! Buajajaja :D"||@mindy_mcg||"154088094243631105"|https://twitter.com/DanielFloresPro/status/154088094243631105
InsareInsurance|2011-12-22 17:57|0|0|"Verti elegida Mejor Marca en los Premios PR http://www. youtube.com/watch?v=g8xegG Wun9o&feature=share … @vertiseguros @JoseLuisBernal Congrats a todos! ;)"||@vertiseguros @JoseLuisBernal||"149896383715999745"|https://twitter.com/InsareInsurance/status/149896383715999745
IzanCoomonte|2011-12-21 18:09|0|0|"Pues sinceramente... no se como @prnoticias le han podido dar el premio a la mejor marca a Verti Seguros... http:// bit.ly/vl3t1o"||@prnoticias||"149537104328790017"|https://twitter.com/IzanCoomonte/status/149537104328790017
QuienEsObiJuan|2011-12-16 23:40|0|0|"@elchi_dsgn ES MEJOR Q SI TE HUBIERAN REGALADO UN CD DE PEDRO SUARES VERTI !! WTF"||@elchi_dsgn||"147808440109105152"|https://twitter.com/QuienEsObiJuan/status/147808440109105152
CondeBond|2011-12-01 14:43|0|0|"@daniseuba Ja ja ja Bueno en descargo diré que es mucho mejor que como lo están haciendo en #verti ^_^"||@daniseuba|#verti|"142237441934364672"|https://twitter.com/CondeBond/status/142237441934364672
inesbajo|2011-11-15 19:29|0|0|"Verti como mejor Marca #premiospr pic.twitter.com/hShqeyBe"|||#premiospr|"136511082872320000"|https://twitter.com/inesbajo/status/136511082872320000
rsprofesionales|2011-11-10 10:43|2|0|"Video de youtube en el que un bebé se emociona con una cancion de Verti ,qué mejor ROI para tu empresa? #congresoredes"|||#congresoredes|"134566899357986816"|https://twitter.com/rsprofesionales/status/134566899357986816
verticretetorr|2011-11-08 01:24|0|0|"Bardas Prefabricadas Verti -Crete esla mejor opción para proteger tu patrimonio.... http:// fb.me/SuBjh9db"||||"133701415213334528"|https://twitter.com/verticretetorr/status/133701415213334528
TodasConPyP|2011-11-04 23:05|0|0|"@AgosPauliter JAJAJA osino grabala o comprala & mirala con un par de amigas yo la 2 la vi con mi mejor amiga & me di verti a lo loco"||@AgosPauliter||"132579337034665984"|https://twitter.com/TodasConPyP/status/132579337034665984
DavidLaso|2011-11-04 19:08|0|0|"http:// tinyurl.com/678pw7a El seguro de coche Verti ... mejor o peor que linea directa?"||||"132519643087765505"|https://twitter.com/DavidLaso/status/132519643087765505
planetaseguros|2011-11-04 11:46|0|0|"Verti es reconocida como mejor marca de 2011 http:// dlvr.it/tdGZm"||||"132408292944248832"|https://twitter.com/planetaseguros/status/132408292944248832
GrupoAseguranza|2011-11-04 11:40|0|0|"Verti es reconocida como mejor marca de 2011 http:// dlvr.it/tdDkx"||||"132406856634212353"|https://twitter.com/GrupoAseguranza/status/132406856634212353
noodls_sBolsa|2011-11-04 11:20|0|0|"$ CMAB VERTI , reconocida como mejor marca de 2011 por los lectores de... http://www. noodls.com/view/C3368E2B2 84E8B7E0E8FF0D58AE8A77925A1B325 …"||||"132401920945045504"|https://twitter.com/noodls_sBolsa/status/132401920945045504
larvatecno|2011-10-28 18:01|0|0|"Verti , ayuda para comparar el mejor seguro de coche http:// larvatecnologica.com/2011/05/verti- ayuda-comparador-el-mejor-seguro-de-automovil.html …"||||"129951036487106560"|https://twitter.com/larvatecno/status/129951036487106560
fernandocgo|2011-10-28 09:56|0|0|"Verti , Mejor Marca de la VIII Edición de Los Mejores de PR http:// shar.es/bZHNJ"||||"129828990805491712"|https://twitter.com/fernandocgo/status/129828990805491712
dggzlez|2011-09-23 15:36|1|0|"La mejor agencia digital de España. RT @ruidosos : Social Noise gana la cuenta de Verti Seguros http:// bit.ly/rbJWfW (vía @elpublicistacom )"||@ruidosos @elpublicistacom||"117230938848632832"|https://twitter.com/dggzlez/status/117230938848632832
katluv89|2011-09-20 19:59|0|0|"@louxawapotah Típico que cuando crees que actuaste mal, fue lo mejor que pudiste hacer./ i agree!! Me di verti !!"||@louxawapotah||"116209979194736641"|https://twitter.com/katluv89/status/116209979194736641
electronico12|2011-07-24 02:40|0|0|"@adriana_donghia lo mejor de la copa america y de la plaza sadel fue verti a ti q hermosa eres"||@adriana_donghia||"94929908807122946"|https://twitter.com/electronico12/status/94929908807122946
MatusaTucan|2011-06-25 15:24|0|1|"Tinaco Tricapa Verti Mejor Agua 1100 L. $1530.00 Pza. http://fb.me/JgsVQcMW"||||"84613008365584384"|https://twitter.com/MatusaTucan/status/84613008365584384
irenefs92|2011-06-20 18:49|0|0|"@bertasada el mejor anuncio es el de " verti seguros" jajaja"||@bertasada||"82852641104867328"|https://twitter.com/irenefs92/status/82852641104867328
pcnet_es|2011-06-01 18:25|1|0|"Seguro hecho con @AGenerali mas barato (y mejor ) que con Verti y encima le he sacado un negro (boli) a @NoUso"||@AGenerali @NoUso||"75961151988563969"|https://twitter.com/pcnet_es/status/75961151988563969
alvaro_torrico|2011-05-12 21:40|1|1|"Hoy he probado Rastreator, y me dice que el mejor seguro de coche es Verti . Luego me he enterado dq Verti y Rastreator pertenecen a Mapfre"||||"68762424890757120"|https://twitter.com/alvaro_torrico/status/68762424890757120
larvatecno|2011-05-02 21:59|0|0|"Verti , ayuda para comparar el mejor seguro de coche http://goo.gl/fb/msYls"||||"65143459064979456"|https://twitter.com/larvatecno/status/65143459064979456
slvef|2011-04-24 05:03|0|0|"@lvcvs Yo vertí vino. Es mejor ."||@lvcvs||"61988716507435009"|https://twitter.com/slvef/status/61988716507435009
candelaTT|2011-04-21 12:28|0|0|"El anuncio de verti es casi mejor que el de mielcops."||||"61013314641215488"|https://twitter.com/candelaTT/status/61013314641215488
vertiseguros|2011-04-05 10:01|0|0|"Para un martes mañana, nada mejor que la Verti Band con Despierta ... el secreto tras la canción del anuncio de Verti http://bit.ly/fOgU7k"||||"55178304386379776"|https://twitter.com/vertiseguros/status/55178304386379776
AniuskaBB|2011-04-01 09:57|0|0|"Así mejor !, BUENOS DIAS!. Anuncio Spot Verti Seguros: Despierta - Marzo 2011 (Versión 120s) http://www. youtube.com/watch?v=HNv06w jmrWc … vía @youtube"||@youtube||"53727578535628800"|https://twitter.com/AniuskaBB/status/53727578535628800
Tania_Lizbeth_|2011-02-14 04:11|0|0|"Pf... no vi futbol hoy. Pero me di verti mucho en Huasca jajaja fue mejor definitivamente."||||"36985809697509376"|https://twitter.com/Tania_Lizbeth_/status/36985809697509376
verticretetorr|2011-01-28 18:40|0|0|"Protege tu Hogar y Negocio con Barda Verti -Crete... Nada mejor en Resistencia y Protecciòn... #torreon #seguridad #tgif"|||#torreon #seguridad #tgif|"31043877829869568"|https://twitter.com/verticretetorr/status/31043877829869568
chiflon02|2010-12-02 04:43|0|0|"@annyavrg no es de que haya ocurrido algo por que espero q pase lo mejor osea pasar, si no que ammm no se verti tiene una actitud medio aca"||@annyavrg||"10177256714412032"|https://twitter.com/chiflon02/status/10177256714412032
hogaresjibe|2010-11-05 16:17|0|0|"#tgif Vas bardear tu casa o negocio? Tu mejor opcion es Verti -Crete, lo mas rapido, seguro, resitente #llameya 7071507 #verticretelaguna"|||#tgif #llameya #verticretelaguna|"567324994174976"|https://twitter.com/hogaresjibe/status/567324994174976
verticretetorr|2010-11-05 16:15|0|0|"#tgif Necesitas bardear tu casa o negocio? Tu mejor opcion es Verti -Crete, lo mas rapido, seguro, resitente, y te... http://fb.me/LLFnYaQa"|||#tgif|"566875561926656"|https://twitter.com/verticretetorr/status/566875561926656
mergruen|2010-09-28 23:35|0|0|"@raxxie_ lo mejor es que sí lo vertí en la taza, todo un shock :D"||@raxxie_||"25822140663"|https://twitter.com/mergruen/status/25822140663
ju4nr0|2010-09-08 12:42|0|0|"Duda existencial: lavo el polo de anoche o mejor lo escurro para sacar el litro de ron que me verti ayer encima?"||||"23903375925"|https://twitter.com/ju4nr0/status/23903375925
MicHibElTrAn|2010-08-07 03:38|0|0|"Verti de pensarrr todoooooo lo q tengo q leeerrr!! Noooo caaabe en mi twitt! Pero mejor manana!! Nooooooooo!!!"||||"20515079036"|https://twitter.com/MicHibElTrAn/status/20515079036
Nelh_pastel|2010-05-27 19:13|0|0|"@kailepringols Kaletoooooooo :( ya ni pude verti compaa pero sabes que te deseo lo mejor , donde quiera que estes no te puede ir mal! te km!"||@kailepringols||"14847743911"|https://twitter.com/Nelh_pastel/status/14847743911
WarsTck|2010-04-11 06:26|0|0|"jajaja ni madres, NADIE baila mejor que YO, !!!! prox, verti !! esperenlo !"||||"11973998868"|https://twitter.com/WarsTck/status/11973998868
nefmex|2010-02-02 23:28|0|0|"@apedron igual, amigo mejor le dejo al tema para no entrar en discusiones muy pesadas sobre el iPad. Ya vertí mi opinión, el tiempo dirá"||@apedron||"8560915453"|https://twitter.com/nefmex/status/8560915453
PepeBarrascout|2009-07-30 06:38|0|0|"The best Vertigo cover I?ve seen so far: Sin ninguna duda es el mejor cover que he escuchado de la canción Verti .. http://bit.ly/IqD7g"||||"2924446261"|https://twitter.com/PepeBarrascout/status/2924446261